dt,x,y,position,velocity,acceleration,jerk,heading
0.01,5.016299,14.751969,1.059087,3.767536,6.268547,-15.37426,0.507675
0.01,5.04959,14.770874,1.097371,3.828388,6.085163,-18.338357,0.525186
0.01,5.083051,14.790653,1.136241,3.887026,5.863793,-22.137048,0.542472
0.01,5.116645,14.811297,1.175671,3.942996,5.597027,-26.676535,0.559485
0.01,5.150331,14.832788,1.215629,3.995782,5.278586,-31.844116,0.576179
0.01,5.184093,14.855121,1.256108,4.047951,5.216875,-6.171111,0.592526
0.01,5.217937,14.878303,1.297131,4.102245,5.429408,21.253342,0.608511
0.01,5.251869,14.902342,1.338715,4.158393,5.614832,18.542332,0.624121
0.01,5.285892,14.927242,1.380876,4.216131,5.773793,15.896129,0.639347
0.01,5.320008,14.953006,1.423628,4.275203,5.907213,13.342027,0.654179
0.01,5.354219,14.979636,1.466982,4.335366,6.016242,10.902859,0.668609
